airportCode,airportName,cityName,countryName,countryCode,latitude,longitude,geometry
DAOB,Abdelhafid Boussouf Bou Chekif,Tiaret,Algeria,DZA,35.34138889,1.466944444,"{""type"":""Point"",""coordinates"":[1.4669444444444446,35.34138888888889]}"
DAON,Zenata-Messali El Hadj,Tlemcen,Algeria,DZA,35.01527778,-1.450833333,"{""type"":""Point"",""coordinates"":[-1.4508333333333332,35.015277777777776]}"
DAUZ,In Amenas,Zarzaitine,Algeria,DZA,28.05138889,9.642777778,"{""type"":""Point"",""coordinates"":[9.642777777777777,28.05138888888889]}"
NSTU,Pago Pago Intl,Pago Pago,Amer Samoa,ASM,-14.33165833,-170.7115028,"{""type"":""Point"",""coordinates"":[-170.71150277777775,-14.331658333333333]}"
FNLU,4th Of February,Luanda,Angola,AGO,-8.855491667,13.23391111,"{""type"":""Point"",""coordinates"":[13.23391111111111,-8.855491666666666]}"
TQPF,Clayton J. Lloyd Intl,The Valley,Anguilla,AIA,18.2048,-63.05385556,"{""type"":""Point"",""coordinates"":[-63.05385555555555,18.2048]}"
TAPA,V C Bird Intl,St Johns,Antigua,ATG,17.13666667,-61.79277778,"{""type"":""Point"",""coordinates"":[-61.79277777777778,17.136666666666667]}"
SAEZ,Ezeiza Intl Ministro Pistarini,Buenos Aires,Argentina,ARG,-34.82222222,-58.53583333,"{""type"":""Point"",""coordinates"":[-58.53583333333333,-34.82222222222222]}"
SABE,Jorge Newbery Aeroparque,Buenos Aires,Argentina,ARG,-34.55888889,-58.41638889,"{""type"":""Point"",""coordinates"":[-58.41638888888889,-34.55888888888889]}"
SARI,Mayor D Carlos Eduardo Krause,Cataratas Del Iguazu,Argentina,ARG,-25.73722222,-54.47333333,"{""type"":""Point"",""coordinates"":[-54.473333333333336,-25.737222222222222]}"
SAVC,Gen Enrique Mosconi,Comodoro Rivadavia,Argentina,ARG,-45.78527778,-67.46555556,"{""type"":""Point"",""coordinates"":[-67.46555555555555,-45.78527777777778]}"
SACO,Ing Aer A L V Taravella,Cordoba,Argentina,ARG,-31.31,-64.20833333,"{""type"":""Point"",""coordinates"":[-64.20833333333334,-31.310000000000002]}"
SASJ,Gobernador Horacio Guzman,Jujuy,Argentina,ARG,-24.39277778,-65.09777778,"{""type"":""Point"",""coordinates"":[-65.09777777777778,-24.392777777777777]}"
SAZM,Astor Piazzolla,Mar Del Plata,Argentina,ARG,-37.93416667,-57.57333333,"{""type"":""Point"",""coordinates"":[-57.57333333333334,-37.93416666666666]}"
SAME,El Plumerillo,Mendoza,Argentina,ARG,-32.83166667,-68.79277778,"{""type"":""Point"",""coordinates"":[-68.79277777777777,-32.83166666666667]}"
SAZN,Presidente Peron,Neuquen,Argentina,ARG,-38.94888889,-68.15583333,"{""type"":""Point"",""coordinates"":[-68.15583333333333,-38.94888888888889]}"
SARE,Resistencia,Resistencia,Argentina,ARG,-27.45,-59.05611111,"{""type"":""Point"",""coordinates"":[-59.05611111111111,-27.45]}"
SAWG,Norberto Fernandez,Rio Gallegos,Argentina,ARG,-51.60888889,-69.31277778,"{""type"":""Point"",""coordinates"":[-69.31277777777777,-51.60888888888889]}"
SAAR,Islas Malvinas,Rosario,Argentina,ARG,-32.90361111,-60.78444444,"{""type"":""Point"",""coordinates"":[-60.78444444444444,-32.90361111111111]}"
SAZS,S C De Bariloche,S C De Bariloche,Argentina,ARG,-41.15111111,-71.15777778,"{""type"":""Point"",""coordinates"":[-71.15777777777778,-41.151111111111106]}"
SASA,Gen. Don Martin Miguel de Guemes,Salta,Argentina,ARG,-24.85972222,-65.48694444,"{""type"":""Point"",""coordinates"":[-65.48694444444445,-24.859722222222224]}"
SADF,San Fernando Intl,San Fernando,Argentina,ARG,-34.455,-58.59138889,"{""type"":""Point"",""coordinates"":[-58.59138888888889,-34.455000000000005]}"
SAWH,Malvinas Argentinas,Ushuaia,Argentina,ARG,-54.84333333,-68.29555556,"{""type"":""Point"",""coordinates"":[-68.29555555555555,-54.843333333333334]}"
UDSG,Shirak,Gyumri,Armenia,ARM,40.750475,43.859325,"{""type"":""Point"",""coordinates"":[43.859325,40.750475]}"
UDYZ,Zvartnots,Yerevan,Armenia,ARM,40.14722222,44.39583333,"{""type"":""Point"",""coordinates"":[44.395833333333336,40.14722222222222]}"
TNCA,Reina Beatrix Intl,Aruba Island,Aruba,XJS,12.50138056,-70.01523056,"{""type"":""Point"",""coordinates"":[-70.01523055555556,12.501380555555556]}"
YPAD,Adelaide Intl,Adelaide,Australia,AUS,-34.945,138.5305556,"{""type"":""Point"",""coordinates"":[138.53055555555557,-34.94499999999999]}"
YBAS,Alice Springs,Alice Springs,Australia,AUS,-23.80694444,133.9022222,"{""type"":""Point"",""coordinates"":[133.90222222222224,-23.806944444444444]}"
YBBN,Brisbane Intl,Brisbane,Australia,AUS,-27.38416667,153.1175,"{""type"":""Point"",""coordinates"":[153.1175,-27.384166666666665]}"
YBCS,Cairns Intl,Cairns,Australia,AUS,-16.88583333,145.7552778,"{""type"":""Point"",""coordinates"":[145.7552777777778,-16.885833333333334]}"
YPXM,Christmas I,Christmas I,Australia,AUS,-10.45055556,105.6902778,"{""type"":""Point"",""coordinates"":[105.69027777777778,-10.450555555555555]}"
YPCC,Cocos (Keeling) I Intl,Cocos (Keeling) I,Australia,AUS,-12.18833333,96.83,"{""type"":""Point"",""coordinates"":[96.83,-12.188333333333334]}"
YPDN,Darwin Intl,Darwin,Australia,AUS,-12.41472222,130.8766667,"{""type"":""Point"",""coordinates"":[130.87666666666667,-12.414722222222222]}"
YMHB,Hobart,Hobart,Australia,AUS,-42.83611111,147.5102778,"{""type"":""Point"",""coordinates"":[147.5102777777778,-42.836111111111116]}"
YMML,Melbourne Intl,Melbourne,Australia,AUS,-37.67333333,144.8433333,"{""type"":""Point"",""coordinates"":[144.84333333333333,-37.67333333333333]}"
YSNF,Norfolk Island,Norfolk I,Australia,AUS,-29.0425,167.9380556,"{""type"":""Point"",""coordinates"":[167.93805555555556,-29.0425]}"
YPPH,Perth Intl,Perth,Australia,AUS,-31.94027778,115.9669444,"{""type"":""Point"",""coordinates"":[115.96694444444445,-31.940277777777776]}"
YPPD,Port Hedland Intl,Port Hedland,Australia,AUS,-20.37777778,118.6263889,"{""type"":""Point"",""coordinates"":[118.62638888888888,-20.37777777777778]}"
YBRK,Rockhampton,Rockhampton,Australia,AUS,-23.38194444,150.4752778,"{""type"":""Point"",""coordinates"":[150.4752777777778,-23.381944444444446]}"
YSSY,Kingsford Smith Intl,Sydney,Australia,AUS,-33.94611111,151.1772222,"{""type"":""Point"",""coordinates"":[151.1772222222222,-33.94611111111111]}"
YPTN,Tindal (Military),Tindal,Australia,AUS,-14.52111111,132.3777778,"{""type"":""Point"",""coordinates"":[132.3777777777778,-14.521111111111113]}"
YBTL,Townsville Intl,Townsville,Australia,AUS,-19.2525,146.7652778,"{""type"":""Point"",""coordinates"":[146.76527777777778,-19.2525]}"
LOWG,Graz,Graz,Austria,AUT,46.99305556,15.43916667,"{""type"":""Point"",""coordinates"":[15.439166666666667,46.99305555555556]}"
LOIH,Dornbirn,Hohenems,Austria,AUT,47.38444444,9.699722222,"{""type"":""Point"",""coordinates"":[9.699722222222222,47.38444444444444]}"
LOWI,Innsbruck,Innsbruck,Austria,AUT,47.26027778,11.34388889,"{""type"":""Point"",""coordinates"":[11.34388888888889,47.26027777777778]}"
LOWK,Klagenfurt,Klagenfurt,Austria,AUT,46.64277778,14.33722222,"{""type"":""Point"",""coordinates"":[14.337222222222223,46.64277777777778]}"
LOWL,Linz,Linz,Austria,AUT,48.23527778,14.18805556,"{""type"":""Point"",""coordinates"":[14.188055555555556,48.23527777777778]}"
LOWS,Salzburg,Salzburg,Austria,AUT,47.79444444,13.00333333,"{""type"":""Point"",""coordinates"":[13.003333333333334,47.794444444444444]}"
LOIJ,St Johann,St Johann,Austria,AUT,47.52055556,12.44944444,"{""type"":""Point"",""coordinates"":[12.449444444444445,47.52055555555555]}"
LOWW,Schwechat,Vienna,Austria,AUT,48.11027778,16.56972222,"{""type"":""Point"",""coordinates"":[16.56972222222222,48.11027777777778]}"
LOAV,Voslau,Voslau,Austria,AUT,47.96444444,16.25944444,"{""type"":""Point"",""coordinates"":[16.259444444444444,47.964444444444446]}"
LOLW,Wels,Wels,Austria,AUT,48.18111111,14.0375,"{""type"":""Point"",""coordinates"":[14.0375,48.18111111111111]}"
LOWZ,Zell Am See,Zell Am See,Austria,AUT,47.29222222,12.7875,"{""type"":""Point"",""coordinates"":[12.7875,47.29222222222222]}"
UBBB,Heydar Aliyev Intl,Baku,Azerbaijan,AZE,40.46972222,50.05138889,"{""type"":""Point"",""coordinates"":[50.05138888888889,40.469722222222224]}"
UBBG,Ganja,Ganja,Azerbaijan,AZE,40.73888889,46.32,"{""type"":""Point"",""coordinates"":[46.32,40.73888888888889]}"
UBBN,Nakhchivan,Nakhchivan,Azerbaijan,AZE,39.18873333,45.45728056,"{""type"":""Point"",""coordinates"":[45.457280555555556,39.18873333333333]}"
LPPD,Joao Paulo II,Ponta Delgada,Azores,XJI,37.74194444,-25.69777778,"{""type"":""Point"",""coordinates"":[-25.697777777777777,37.74194444444444]}"
LPAZ,Santa Maria,Santa Maria,Azores,XJI,36.97388889,-25.17111111,"{""type"":""Point"",""coordinates"":[-25.171111111111113,36.973888888888894]}"
MYAT,Treasure Cay,Abaco I,Bahamas,BHS,26.74534167,-77.39127222,"{""type"":""Point"",""coordinates"":[-77.39127222222223,26.74534166666667]}"
MYAM,Marsh Harbour Intl,Abaco I,Bahamas,BHS,26.51012778,-77.08511944,"{""type"":""Point"",""coordinates"":[-77.08511944444444,26.51012777777778]}"
MYBS,South Bimini,Bimini I,Bahamas,BHS,25.69997778,-79.26513611,"{""type"":""Point"",""coordinates"":[-79.2651361111111,25.69997777777778]}"
MYEH,North Eleuthera,Eleuthera,Bahamas,BHS,25.47563333,-76.68136667,"{""type"":""Point"",""coordinates"":[-76.68136666666668,25.47563333333333]}"
MYEM,Governors Harbour,Eleuthera I,Bahamas,BHS,25.28358611,-76.33017778,"{""type"":""Point"",""coordinates"":[-76.33017777777778,25.283586111111113]}"
MYGF,Grand Bahama Intl,Freeport,Bahamas,BHS,26.55868611,-78.69555278,"{""type"":""Point"",""coordinates"":[-78.69555277777778,26.55868611111111]}"
MYLS,Stella Maris,Long I,Bahamas,BHS,23.58304722,-75.26877778,"{""type"":""Point"",""coordinates"":[-75.26877777777777,23.583047222222223]}"
MYNN,Lynden Pindling Intl,Nassau,Bahamas,BHS,25.03895833,-77.46623056,"{""type"":""Point"",""coordinates"":[-77.46623055555555,25.038958333333333]}"
MYSM,San Salvador Intl,San Salvador,Bahamas,BHS,24.06312778,-74.52365,"{""type"":""Point"",""coordinates"":[-74.52365,24.06312777777778]}"
OBBI,Bahrain Intl,Bahrain,Bahrain,BHR,26.27083333,50.63361111,"{""type"":""Point"",""coordinates"":[50.63361111111111,26.270833333333332]}"
VGEG,Shah Amanat Intl,Chittagong,Bangladesh,BGD,22.25702222,91.82220833,"{""type"":""Point"",""coordinates"":[91.82220833333334,22.257022222222222]}"
VGHS,Hazrat Shahjalal Intl,Dhaka,Bangladesh,BGD,23.84334722,90.39778333,"{""type"":""Point"",""coordinates"":[90.39778333333334,23.84334722222222]}"
TBPB,Grantley Adams Intl,Bridgetown,Barbados,BRB,13.07472222,-59.49222222,"{""type"":""Point"",""coordinates"":[-59.492222222222225,13.074722222222222]}"
UMBB,Brest,Brest,Belarus,BLR,52.10833333,23.89638889,"{""type"":""Point"",""coordinates"":[23.89638888888889,52.108333333333334]}"
UMGG,Homiel,Homiel,Belarus,BLR,52.52694444,31.01666667,"{""type"":""Point"",""coordinates"":[31.016666666666666,52.526944444444446]}"
UMMG,Hrodna,Hrodna,Belarus,BLR,53.60194444,24.05388889,"{""type"":""Point"",""coordinates"":[24.05388888888889,53.60194444444445]}"
UMOO,Mahiliou,Mahiliou,Belarus,BLR,53.95527778,30.09416667,"{""type"":""Point"",""coordinates"":[30.094166666666666,53.95527777777778]}"
UMMS,Minsk-2,Minsk,Belarus,BLR,53.8825,28.03083333,"{""type"":""Point"",""coordinates"":[28.030833333333334,53.8825]}"
UMII,Viciebsk,Viciebsk,Belarus,BLR,55.12638889,30.34972222,"{""type"":""Point"",""coordinates"":[30.349722222222223,55.12638888888889]}"
EBAW,Deurne,Antwerp,Belgium,BEL,51.18944444,4.460277778,"{""type"":""Point"",""coordinates"":[4.460277777777778,51.18944444444444]}"
EBBR,Brussels National,Brussels,Belgium,BEL,50.90138889,4.484444444,"{""type"":""Point"",""coordinates"":[4.484444444444445,50.90138888888889]}"
EBCI,Brussels South,Charleroi,Belgium,BEL,50.46,4.452777778,"{""type"":""Point"",""coordinates"":[4.452777777777778,50.46]}"
EBKT,Kortrijk-Wevelgem,Kortrijk-Wevelgem,Belgium,BEL,50.81861111,3.209166667,"{""type"":""Point"",""coordinates"":[3.209166666666667,50.81861111111112]}"
EBLG,Liege,Liege,Belgium,BEL,50.63638889,5.442777778,"{""type"":""Point"",""coordinates"":[5.442777777777778,50.63638888888889]}"
EBOS,Ostend,Ostend-Brugge,Belgium,BEL,51.19888889,2.862222222,"{""type"":""Point"",""coordinates"":[2.8622222222222224,51.19888888888889]}"
MZBZ,Philip S W Goldson Intl,Belize City,Belize,BLZ,17.53916667,-88.30833333,"{""type"":""Point"",""coordinates"":[-88.30833333333334,17.539166666666667]}"
DBBB,Cadjehoun Intl,Cotonou,Benin,BEN,6.356380556,2.38335,"{""type"":""Point"",""coordinates"":[2.38335,6.356380555555555]}"
TXKF,L F Wade Intl,Bermuda Is,Bermuda,BMU,32.36404167,-64.67870278,"{""type"":""Point"",""coordinates"":[-64.67870277777779,32.364041666666665]}"
VQPR,Paro,Paro,Bhutan,BTN,27.40346389,89.424875,"{""type"":""Point"",""coordinates"":[89.424875,27.403463888888886]}"
SLCB,Jorge Wilstermann Intl,Cochabamba,Bolivia,BOL,-17.41833333,-66.17722222,"{""type"":""Point"",""coordinates"":[-66.17722222222223,-17.418333333333333]}"
SLLP,El Alto Intl,La Paz,Bolivia,BOL,-16.5125,-68.19222222,"{""type"":""Point"",""coordinates"":[-68.19222222222223,-16.5125]}"
SLVR,Viru Viru Intl,Santa Cruz,Bolivia,BOL,-17.64611111,-63.13777778,"{""type"":""Point"",""coordinates"":[-63.13777777777778,-17.64611111111111]}"
SLTJ,Capt Oriel Lea Plaza Intl,Tarija,Bolivia,BOL,-21.55111111,-64.70833333,"{""type"":""Point"",""coordinates"":[-64.70833333333334,-21.551111111111112]}"
LQBK,Banja Luka,Banja Luka,Bosnia-Herzegovina,BIH,44.94139722,17.297475,"{""type"":""Point"",""coordinates"":[17.297475000000002,44.94139722222222]}"
LQMO,Mostar,Mostar,Bosnia-Herzegovina,BIH,43.28290278,17.84588056,"{""type"":""Point"",""coordinates"":[17.845880555555553,43.28290277777778]}"
LQSA,Sarajevo,Sarajevo,Bosnia-Herzegovina,BIH,43.82447222,18.33176667,"{""type"":""Point"",""coordinates"":[18.331766666666667,43.82447222222223]}"
LQTZ,Tuzla,Tuzla,Bosnia-Herzegovina,BIH,44.45865278,18.72478056,"{""type"":""Point"",""coordinates"":[18.724780555555554,44.45865277777778]}"
FBFT,Francistown,Francistown,Botswana,BWA,-21.1575,27.46944444,"{""type"":""Point"",""coordinates"":[27.46944444444444,-21.1575]}"
FBKE,Kasane,Kasane,Botswana,BWA,-17.83084722,25.1626,"{""type"":""Point"",""coordinates"":[25.162599999999998,-17.83084722222222]}"
FBMN,Maun,Maun,Botswana,BWA,-19.9725,23.42805556,"{""type"":""Point"",""coordinates"":[23.428055555555556,-19.972499999999997]}"
FBSP,Selebi-Phikwe,Selebi-Phikwe,Botswana,BWA,-22.0566,27.82045833,"{""type"":""Point"",""coordinates"":[27.820458333333335,-22.0566]}"
SBBE,Val De Cans/Julio Cezar Ribeiro Intl,Belem,Brazil,BRA,-1.384722222,-48.47888889,"{""type"":""Point"",""coordinates"":[-48.47888888888889,-1.3847222222222222]}"
SBCF,Tancredo Neves Intl,Belo Horizonte,Brazil,BRA,-19.62444444,-43.97194444,"{""type"":""Point"",""coordinates"":[-43.971944444444446,-19.624444444444446]}"
SBBV,Atlas Brazil Cantanhede Intl,Boa Vista,Brazil,BRA,2.841388889,-60.69222222,"{""type"":""Point"",""coordinates"":[-60.69222222222222,2.841388888888889]}"
SBBR,Pres Juscelino Kubitschek Intl,Brasilia,Brazil,BRA,-15.87111111,-47.91861111,"{""type"":""Point"",""coordinates"":[-47.91861111111111,-15.871111111111112]}"
SBKP,Viracopos Intl,Campinas,Brazil,BRA,-23.00694444,-47.13444444,"{""type"":""Point"",""coordinates"":[-47.13444444444444,-23.006944444444443]}"
SBCG,Campo Grande Intl,Campo Grande,Brazil,BRA,-20.46944444,-54.67027778,"{""type"":""Point"",""coordinates"":[-54.67027777777778,-20.46944444444444]}"
SBCR,Corumba Intl,Corumba,Brazil,BRA,-19.01194444,-57.67138889,"{""type"":""Point"",""coordinates"":[-57.671388888888885,-19.011944444444445]}"
SBCZ,Cruzeiro Do Sul-Intl,Cruzeiro Do Sul,Brazil,BRA,-7.599444444,-72.76944444,"{""type"":""Point"",""coordinates"":[-72.76944444444445,-7.599444444444444]}"
SBCY,Marechal Rondon Intl,Cuiaba,Brazil,BRA,-15.65,-56.1175,"{""type"":""Point"",""coordinates"":[-56.1175,-15.65]}"
SBCT,Afonso Pena Intl,Curitiba,Brazil,BRA,-25.53166667,-49.17611111,"{""type"":""Point"",""coordinates"":[-49.17611111111111,-25.531666666666666]}"
SBFL,Hercilio Luz Intl,Florianopolis,Brazil,BRA,-27.67027778,-48.5525,"{""type"":""Point"",""coordinates"":[-48.552499999999995,-27.67027777777778]}"
SBFZ,Pinto Martins Intl,Fortaleza,Brazil,BRA,-3.775833333,-38.53222222,"{""type"":""Point"",""coordinates"":[-38.532222222222224,-3.7758333333333334]}"
SBFI,Cataratas Intl,Foz Do Iguacu,Brazil,BRA,-25.60027778,-54.485,"{""type"":""Point"",""coordinates"":[-54.485,-25.60027777777778]}"
SBMQ,Alberto Alcolumbre,Macapa,Brazil,BRA,0.050833333,-51.07027778,"{""type"":""Point"",""coordinates"":[-51.07027777777778,0.050833333333333335]}"
SBMO,Zumbi Dos Palmares,Maceio,Brazil,BRA,-9.517222222,-35.78361111,"{""type"":""Point"",""coordinates"":[-35.78361111111111,-9.517222222222223]}"
SBEG,Eduardo Gomes Intl,Manaus,Brazil,BRA,-3.038888889,-60.04611111,"{""type"":""Point"",""coordinates"":[-60.04611111111111,-3.0388888888888888]}"
SBNT,Augusto Severo,Natal,Brazil,BRA,-5.908333333,-35.24916667,"{""type"":""Point"",""coordinates"":[-35.24916666666667,-5.908333333333334]}"
SBPP,Ponta Pora Intl,Ponta Pora,Brazil,BRA,-22.54972222,-55.70305556,"{""type"":""Point"",""coordinates"":[-55.70305555555556,-22.549722222222226]}"
SBPA,Salgado Filho Intl,Porto Alegre,Brazil,BRA,-29.99388889,-51.17111111,"{""type"":""Point"",""coordinates"":[-51.17111111111111,-29.99388888888889]}"
SBRF,"Guararapes - Gilberto Freyre,  Intl",Recife,Brazil,BRA,-8.126388889,-34.92277778,"{""type"":""Point"",""coordinates"":[-34.922777777777775,-8.12638888888889]}"
SBGL,Galeao-Antonio C Jobim Intl,Rio De Janeiro,Brazil,BRA,-22.81,-43.25055556,"{""type"":""Point"",""coordinates"":[-43.25055555555556,-22.810000000000002]}"
SBSV,Dep. L. E. Magalhaes Intl,Salvador,Brazil,BRA,-12.90861111,-38.3225,"{""type"":""Point"",""coordinates"":[-38.322500000000005,-12.908611111111112]}"
SBSN,Maestro Wilson Fonseca Intl,Santarem,Brazil,BRA,-2.424722222,-54.78583333,"{""type"":""Point"",""coordinates"":[-54.78583333333333,-2.424722222222222]}"
SBSL,Marechal Cunha Machado Intl,Sao Luis,Brazil,BRA,-2.586944444,-44.23611111,"{""type"":""Point"",""coordinates"":[-44.236111111111114,-2.5869444444444447]}"
SBGR,Guarulhos-Gov. Andre Franco Montoro Intl.,Sao Paulo,Brazil,BRA,-23.43555556,-46.47305556,"{""type"":""Point"",""coordinates"":[-46.473055555555554,-23.435555555555556]}"
SBTT,Tabatinga Intl,Tabatinga,Brazil,BRA,-4.250555556,-69.93777778,"{""type"":""Point"",""coordinates"":[-69.93777777777778,-4.250555555555556]}"
SBUG,Rubem Berta,Uruguaiana,Brazil,BRA,-29.78333333,-57.03694444,"{""type"":""Point"",""coordinates"":[-57.036944444444444,-29.783333333333335]}"
TUPJ,Terrance B Lettsome Intl,Roadtown,British Virgin Is,VGB,18.44555556,-64.54166667,"{""type"":""Point"",""coordinates"":[-64.54166666666667,18.445555555555554]}"
WBSB,Brunei Intl,Bandar Seri Begawan,Brunei,BRN,4.9442,114.9283528,"{""type"":""Point"",""coordinates"":[114.92835277777779,4.9442]}"
LBBG,Burgas,Burgas,Bulgaria,BGR,42.57027778,27.51527778,"{""type"":""Point"",""coordinates"":[27.51527777777778,42.57027777777778]}"
LBSF,Sofia,Sofia,Bulgaria,BGR,42.695,23.40833333,"{""type"":""Point"",""coordinates"":[23.40833333333333,42.69499999999999]}"
LBWN,Varna,Varna,Bulgaria,BGR,43.23194444,27.82527778,"{""type"":""Point"",""coordinates"":[27.825277777777778,43.231944444444444]}"
DFOO,Bobo-Dioulasso,Bobo-Dioulasso,Burkina Faso,BFA,11.16741667,-4.321055556,"{""type"":""Point"",""coordinates"":[-4.321055555555556,11.167416666666666]}"
DFFD,Ouagadougou,Ouagadougou,Burkina Faso,BFA,12.35366667,-1.512,"{""type"":""Point"",""coordinates"":[-1.512,12.353666666666665]}"
HBBA,Bujumbura Intl,Bujumbura,Burundi,BDI,-3.307752778,29.31596389,"{""type"":""Point"",""coordinates"":[29.315963888888888,-3.3077527777777775]}"
MBPV,Providenciales Intl,Providenciales I.,Caicos Is,XJL,21.77376389,-72.268675,"{""type"":""Point"",""coordinates"":[-72.268675,21.773763888888887]}"
MBSC,South Caicos Intl,South Caicos,Caicos Is,XJL,21.51577778,-71.52861667,"{""type"":""Point"",""coordinates"":[-71.52861666666666,21.515777777777778]}"
VDPP,Phnom Penh Intl,Phnom Penh,Cambodia,KHM,11.54666667,104.8441667,"{""type"":""Point"",""coordinates"":[104.84416666666667,11.546666666666667]}"
VDSR,Siem Reap Intl,Siem Reap,Cambodia,KHM,13.41090556,103.8123333,"{""type"":""Point"",""coordinates"":[103.81233333333333,13.410905555555557]}"
FKKD,Douala,Douala,Cameroon,CMR,4.011666667,9.708333333,"{""type"":""Point"",""coordinates"":[9.708333333333332,4.011666666666667]}"
FKKR,Garoua,Garoua,Cameroon,CMR,9.336666667,13.38111111,"{""type"":""Point"",""coordinates"":[13.381111111111112,9.336666666666668]}"
FKKL,Maroua-Salak,Maroua-Salak,Cameroon,CMR,10.45472222,14.25305556,"{""type"":""Point"",""coordinates"":[14.253055555555555,10.454722222222221]}"
FKYS,Nsimalen,Yaounde,Cameroon,CMR,3.717333333,11.55244444,"{""type"":""Point"",""coordinates"":[11.552444444444445,3.7173333333333334]}"
CYYC,Calgary Intl,Calgary,Canada,CAN,51.12261389,-114.0133472,"{""type"":""Point"",""coordinates"":[-114.01334722222222,51.12261388888889]}"
CYEG,Edmonton Intl,Edmonton,Canada,CAN,53.30988333,-113.5794944,"{""type"":""Point"",""coordinates"":[-113.57949444444444,53.30988333333333]}"
CYFC,Fredericton,Fredericton,Canada,CAN,45.86887778,-66.53721944,"{""type"":""Point"",""coordinates"":[-66.53721944444445,45.868877777777776]}"
CYQX,Gander Intl,Gander,Canada,CAN,48.93701944,-54.56813611,"{""type"":""Point"",""coordinates"":[-54.568136111111116,48.93701944444444]}"
CYHZ,Stanfield Intl,Halifax,Canada,CAN,44.87968056,-63.51019167,"{""type"":""Point"",""coordinates"":[-63.510191666666664,44.87968055555556]}"
CYQM,Greater Moncton Intl,Moncton,Canada,CAN,46.11609444,-64.67860556,"{""type"":""Point"",""coordinates"":[-64.67860555555556,46.11609444444444]}"
CYUL,Pierre Elliott Trudeau Intl,Montreal,Canada,CAN,45.47046389,-73.74093056,"{""type"":""Point"",""coordinates"":[-73.74093055555555,45.470463888888894]}"
CYOW,Macdonald-Cartier Intl,Ottawa,Canada,CAN,45.3225,-75.66726944,"{""type"":""Point"",""coordinates"":[-75.66726944444444,45.322500000000005]}"
CYQB,Jean Lesage Intl,Quebec,Canada,CAN,46.79119444,-71.39331111,"{""type"":""Point"",""coordinates"":[-71.39331111111112,46.79119444444444]}"
CYYT,St John's Intl,St John's,Canada,CAN,47.61861944,-52.75241944,"{""type"":""Point"",""coordinates"":[-52.75241944444444,47.61861944444445]}"
